"State","Year","heart_attack_rate","smoking_rate","air_quality_index","health_expenditure"
"Idaho",1998,150,20.3947771309162,70.760429659324,4809.74632501864
"Idaho",1999,150.666666666667,17.8572051519539,89.3933144230144,4858.14269854446
"Idaho",2000,151.333333333333,21.270769737868,86.2479046414953,5036.22363638251
"Idaho",2001,152,20.6265581776804,82.0145330813394,4657.23176534018
"Idaho",2002,152,23.2909838218027,70.8839149052275,5073.30903304112
"Idaho",2003,152.666666666667,19.9994979214544,68.8482607198488,5660.98149271637
"Idaho",2004,153.333333333333,17.4251885663627,92.54125607147,4787.96105597418
"Idaho",2005,154,22.0345833731131,86.7130520141954,5504.28276903053
"Montana",1998,149,23.1506587474971,84.0335841678025,5025.67472721489
"Montana",1999,149.666666666667,20.2754373394092,80.072664135602,5230.57820236515
"Montana",2000,150.333333333333,24.2242495164615,99.2832545277702,4666.55919753025
"Montana",2001,151,24.3094539968056,80.39052814788,4917.63373020598
"Montana",2002,151,20.566487951246,89.4058760770025,5538.4174274774
"Montana",2003,144,23.5431990381294,105.459487093772,4555.34220169582
"Montana",2004,137,26.0326626260661,63.8984643150241,5653.14684035931
"Montana",2005,130,21.9022606110452,85.0158677940005,5266.24584951702
"Wyoming",1998,145,19.4570341158913,78.8985589943224,4664.75657411654
"Wyoming",1999,145.666666666667,21.1739400377776,65.7957901320041,4932.38578842238
"Wyoming",2000,146.333333333333,16.5740078650459,56.578008074562,5034.48237949034
"Wyoming",2001,147,16.8158280337218,70.5902218723264,4409.02285880176
"Wyoming",2002,147,18.3283883827668,79.7138026045717,5744.24186828507
"Wyoming",2003,147.666666666667,18.842614416818,52.8049884614214,5421.81018281867
"Wyoming",2004,148.333333333333,22.600627056324,77.4357711267183,5286.1426470216
"Wyoming",2005,149,19.8799184593101,73.5946265079855,5174.88942906035
"Nevada",1998,140,23.7883816261104,93.28921526265,4998.58205111185
"Nevada",1999,140.666666666667,21.5755322540098,71.6670744361893,5282.98556113602
"Nevada",2000,141.333333333333,20.8808883029042,79.7640704911825,5639.0681491214
"Nevada",2001,142,21.1952609087088,86.101345527105,5127.6666186892
"Nevada",2002,142,19.0449618404699,95.4171318030832,4924.60800115934
"Nevada",2003,141,21.7152195977251,80.919053014806,5292.76412837896
"Nevada",2004,140,22.4845111003418,70.7203467289491,5435.56001899291
"Nevada",2005,139,20.0137465661529,84.9840094857444,5433.81946464377
